i	400000	3	352156,345957,747210,368206,386924,798766,327864,330462,338241,733182,750728,735364,355443,731301,743727,389867,785870,322976,372124,429757,353327,802791,373272,741646,726377,441316,395609,343495,831220,387160,359208,356086,758155,860719,851112,758357,406584,400301,468361,346568,333342,744426,357576,739762,724961,752559,332580,332352,324754,723546
i	400000	4	330613,367291,388613,803636,743646,734018,339126,350091,347669,341773,371728,363355,750603,741643,390916,735742,402823,331050,332216,737909,331608,435236,866832,330772,382670,792824,328587,758360,752037,335127,420397,343563,343934,331812,738618,718935,720938,747079,319417,387429,331573,732797,723214,736187,720741,340763
i	400000	5	342156,347464,328876,409595,406200,799511,728476,728458,370898,333783,350625,351660,342696,349996,327649,745105,328539,332617,324977,364354,381572,333605,319831,468772,877179,319287,750235,781115,735477,395475,346256,352967,740484,731652,348356,401518,421658,418086,503059,418294,756445,318357,324893,740262,334446,372838,323194,326711
i	400000	6	727169,729283,745718,726594,325179,737202,783132,718002,725925,339309,355531,339019,754002,341682,720529,432372,447381,758821,718732,722659,321911,765427,722190,726821,741850,346113,327515,357009,337197,323503,731427,347539,335885,764231,344916,336691,323397,332431,322968,724022,736338
i	400000	7	722168,724833,779860,335046,761384,402123,327331,440998,343340,866254,729184,349637,331135,332753,353878,738002,377208,737691,330622,334398,422087,347336,759932,727598,719035,719656,728236,371283,327255,344492,723301,340035,734929,322508,727234,746663,343736,394001,742440,767865,326396,323101,747851,338824,436501,731868,334643,755941,724280,721428,723108,719528
i	400000	8	349035,731731,321055,796415,738687,748504,320051,752654,755388,746476,740978,335228,744926,724203,332091,868545,336525,448437,458636,722955,353268,813603,744203,328283,735386,367725,778374,735081,723452,719033,727967,388616,717277,429363,412558,780173,342422,735733,720114,327487,341527,323068,319039,324225,727171,719715,326898,751829,352194,778949,324162
i	400000	9	342320,785017,719103,343274,745365,739251,327864,746796,347511,745119,723577,744458,321227,337042,365327,331516,739773,758832,326764,344006,348567,736408,433549,822607,324077,743658,732522,757173,345823,770759,729141,422204,330324,761438,367961,352664,372641,757047,328436,778084,753671,346687,374152,343489,731671,727583,341460,338584,322353,326858,335176,324434,721970
i	600000	0	860460,885731,823488,342974,324171,340764,353941,743415,328804,725641,330382,335649,723013,490066,451588,851220,327270,342387,732491,357443,359364,804167,744046,790141,330369,344969,747404,731546,343819,735820,495547,435515,831447,788703,357842,754975,368412,760903,362379,355292,748659,324572,718714,326803,729915,325615,738453,319993,323716,747035,731973
i	600000	1	350515,327108,766449,725061,374736,730483,324205,722858,723665,333478,722567,726874,727316,721521,724657,724420,324676,382863,356396,324527,754921,350870,323999,758689,318259,330016,728096,730026,332275,739131,331245,357624,318461,319041,754565,755196,353148,381995,322335,323757,742222,734708,324557,360505,733700,322555,718452,434922,393864,723926
i	600000	2	360709,745002,399718,322849,340612,326634,735994,321826,351597,347008,342159,725705,382496,448599,440992,324134,798259,327936,730742,815378,366660,852475,747649,382361,402879,744311,728645,744864,769219,368236,731475,449792,369112,383863,860417,772424,352636,741206,319615,722991,326562,356424,326613,342110,747038,751532,755526,736426,344345,763059,331690,731902,720290
i	600000	3	408799,375966,383645,324020,819176,840808,726470,743630,360714,733044,756300,362899,748855,319570,323220,327767,722467,355128,361479,745134,331101,743093,363104,340012,340785,363574,760293,727928,751796,737378,393296,767836,332204,720579,727867,726597,330997,331601,343544,323404,831359,719661,722799,370103,737526,339779,719130,318089
i	600000	4	347241,348993,339091,351471,720036,734035,772860,724312,326452,728849,334457,323694,356427,369773,350318,324238,342826,335177,319506,726832,355583,325483,736080,720430,329067,332813,787663,735469,734861,722930,344895,326526,326806,738619,739874,336997,758016,740205,735874,339736,344895,327658,733844,742980,330636
i	600000	5	728812,753138,389120,344694,436418,502827,471425,347803,352754,752674,759860,729607,730385,747831,725202,727486,344690,748806,332232,739406,341123,743117,347728,324009,336537,456166,374274,774788,422850,415070,766312,779260,726295,324667,725228,323886,335229,733026,742853,343371,339023,340414,720836,719300,723470,329191,331011,727153,334309,331558,320798
i	600000	6	421367,332389,331970,461522,394953,430425,792516,818891,343011,332492,738011,348027,332880,752514,720897,743290,726722,721807,323116,357185,369021,330714,740465,734048,346327,340064,318993,749594,326189,722127,853004,833926,794180,356081,744851,429558,442926,437376,756982,764388,767527,359859,723035,354222,329888,762771,749554,324001
i	600000	7	403897,817185,427829,768679,358628,778503,383673,840331,332992,793725,345621,759890,723498,726525,385580,325826,849424,878078,328206,318406,330224,351964,772821,778517,349271,327231,779782,726140,344923,336584,330241,342480,356604,747349,746805,740352,723785,331990,767391,738824,752440,781209,323711,732686,320939,327883,722058,321332,751999,322209,318994
i	600000	8	430345,815863,724925,339015,727027,330694,738351,386123,413865,331189,363636,833894,785596,730529,408838,835309,734979,323240,324258,365948,363363,323350,723715,335502,755074,739664,339013,339105,335732,724384,350307,338340,346789,335160,323369,725385,342011,756204,736743,361648,727017,327304,726706,722701,332517,732129,323088,730517,353883
i	600000	9	325749,577428,883252,952520,755008,351166,793171,725818,744965,335802,719246,343049,729891,373083,778654,387405,770594,810068,766052,739555,364215,347771,726914,329327,721951,346137,336098,759414,333189,327743,738383,737870,322203,738309,726590,347806,338084,356282,736510,729312,351182,733117,331138,727342,316913,377001
i	800000	0	324822,381674,353872,734894,339236,363028,751775,740753,722467,323777,335472,789260,341207,727716,424448,854687,832149,863026,336700,735465,722916,352253,322124,768923,343481,355165,329538,346501,324185,755835,768142,328312,820749,790535,464503,391207,880425,326139,336057,772741,735549,326311,753528,730849,378399,732116,322570,352725,746202,322778,323396,343256,719252,723207,718598,723027,330228,725570
i	800000	1	357698,747848,759859,755851,746139,752377,326799,343257,333146,781830,755552,323245,323942,746209,328257,732453,723564,418757,374796,744012,405326,748313,368365,322429,723329,403632,346321,340838,318922,756361,332296,375841,720004,733768,726624,335322,732045,734243,332794,319226,326057,325360,323515,720117,761920,778322,719512,727340,722283
i	800000	2	350774,337570,935745,950749,724372,730649,322743,765814,327955,767585,726647,328454,329374,742321,354609,335981,732737,349644,336477,747284,743992,748239,363865,363302,327469,321940,731411,346921,454960,818592,733085,335924,736941,452568,324249,756770,767515,326360,735193,758742,723711,726848,729574,323680,328324,320177,724699
i	800000	3	735853,722998,751654,729819,322434,743046,366754,752452,324846,772530,788423,325741,729203,331105,327572,739605,322021,730985,352839,336462,347782,326791,323815,742925,744691,336174,323880,759585,724096,738435,323358,783529,726856,348340,332068,723208,720156,723895,368520,724395,323542,747714,322347,727893,744076,739998,724895,754650,728338,720090,720208
i	800000	4	328107,391548,393356,753344,329921,367794,388966,357318,341056,437810,451987,478942,427446,865727,371016,752880,743889,361003,839383,742691,380758,406448,740387,328780,724267,722311,725660,434655,442172,338593,379245,326210,740078,366130,325342,757577,776866,364821,722196,347618,744507,729118,740277,326585,734102,765553,340090,332997,319572,323257,746769,719462,339741
i	800000	5	458561,831996,886915,838748,335669,318029,326047,728800,346319,347502,759273,722891,361149,737361,728499,730850,727792,351342,340732,323113,755898,359839,334427,882813,342984,754086,350497,361630,366263,372173,465299,479664,768648,808442,786301,362628,333856,729712,727125,319993,727111,327749,333070,338047,740192,744411,336196,720446,720313,319648,719899,720048
i	800000	6	570630,323820,939828,976019,322726,724626,735502,740624,319641,724375,345901,319800,722744,734839,327461,321943,328270,722765,328921,731153,729660,718497,338824,325335,742911,348444,344235,324209,760419,380541,325661,743045,345201,322450,324018,326949,753503,335388,765356,337848,746703,759694,724656,321978,327267,725826,324031,731242,328363
i	800000	7	331480,333942,767394,357278,378994,743074,734461,761676,743312,720809,344757,747292,342977,748663,363079,739212,382259,364681,353604,764204,802099,818024,348514,720884,347305,331840,354610,332194,727247,347645,792481,822805,356389,759394,357137,747884,321772,765214,347020,744606,373252,334903,379387,796699,401878,333135,746512,726840,359032,327195,379773,366780,357456,748053
i	800000	8	351448,722698,487597,444339,374779,986312,323711,738332,338066,359613,326820,338008,734775,747107,503664,553564,991928,897016,373991,722047,355855,327481,768982,763880,438783,397019,371691,758729,730460,758665,407872,331151,807837,830060,799330,343312,359049,392485,338248,335704,363062,411482,749250,356829,727033,334855,797667,718329,750459,723443,339252,725702,745251,339525,768202,759800,765818,320760
i	800000	9	734766,419489,385914,788589,736502,739281,323596,330708,732865,715378,323338,353977,728546,789191,349668,754303,727657,754412,728729,734030,338107,754644,726906,739359,344667,733068,323191,327540,360102,341911,758048,754909,323501,735311,726930,731606,722719,323810,349857,731863,354887,327078,722855,330541,728449,322569,324112,744385,323018,319494,327417,754834,732911
i	1000000	0	330597,920377,860496,325354,331746,745224,356339,364136,333135,785320,756891,338447,726847,334839,336049,745457,408799,781100,739018,327127,330681,738528,339038,366933,765319,730947,734571,338968,744153,775951,336363,346745,335975,364043,768508,352066,739925,334951,739953,327045,357537,342892,321432,747857,769461,721933,339293,736268,764165,739560,332575
i	1000000	1	336059,816289,839447,324769,326233,751870,362394,336973,736218,347252,721544,349502,366377,334970,322650,322803,367026,340904,498794,453237,335659,895485,380630,339501,735861,753979,737760,334256,360861,751290,331881,740611,727063,426301,817400,318829,724165,355643,350697,786964,796948,822793,780185,333014,323229,331590,335069,319379,320137,736601
i	1000000	2	336310,720557,393879,821408,342038,795853,727059,334339,772818,339168,726730,750808,324177,338387,724571,726154,382986,719673,322150,321613,740520,330908,740691,731948,734646,727509,317916,724636,335648,742807,738205,722413,339128,360936,335973,337552,337805,335544,358585,336622,740386,723145,327042,726200,323760,342706,728947,330704,723967,727868,344381,757102
i	1000000	3	412532,399998,434691,782599,785965,795008,723945,340545,333702,333158,352309,770788,367588,515728,524761,434331,326886,890280,413362,329304,738563,411622,763092,343618,355886,330808,747839,343863,335429,340424,792449,812960,735680,726623,324386,785791,813257,818039,779676,431406,436561,342225,364772,814649,328317,324046,728401,725211
i	1000000	4	514427,923755,372021,733882,344745,735574,392052,728261,752438,746912,723138,335629,738797,327727,323680,318995,770578,319786,726818,787452,756415,752279,743426,339941,409777,811890,828163,372078,747287,351573,731959,391367,762376,734978,741155,364579,383843,741135,381308,419695,809323,369093,338792,409050,768391,319623,335490,730499,718692
i	1000000	5	330809,808009,825656,745204,755125,727537,331369,734176,359570,326170,740927,747264,747603,720984,332678,318775,765344,330136,757462,723983,342392,738872,738504,723703,723627,331364,730049,730392,727126,326930,724745,382002,339187,789751,788174,348928,736288,734914,722976,732646,344027,326510,743841,335229,324124,329795,736022,341828,731076
