ii	200	1	6	560199,585552,522248,524374,523156,521878,599194,531246,553141,570873,519868,524026,547369,518110,622482,634264,656413,633854,572811,592798,537970,551610,540513,523331,535652,523043,538458,571852,531835,518286,523606,517434,533171,524590,534168,529808,520503,519500,529350,516307,519553,536734,534707,539591,518835,519748,534672,573020,526450,560462
ii	200	1	7	581851,594863,602981,516078,523873,530962,540318,549967,579864,545636,518652,533254,534000,523614,579940,550227,527025,610708,601241,603003,572849,534878,583758,623100,582311,594302,519773,526998,534434,521862,535777,566560,545642,519301,536753,519478,522552,514565,519883,519628,522989,526831
ii	200	1	8	722558,724818,726278,525104,523199,528823,527059,537538,540520,540796,522763,525647,530917,521203,554720,538561,563311,532567,548125,518666,528730,587422,523204,526857,523858,547315,518470,519336,522818,517931,523530,524154,523026,530478,527306,531334,527036,534844,518726,532662,587322,577396
ii	200	1	9	618318,535605,541046,520552,530294,538433,532253,531109,518425,551314,527073,532769,523566,534865,528397,530444,523290,519357,526813,569988,523042,587272,543522,526059,520481,528635,531969,516204,520631,531522,519466,557914,526907,550077,519899,528075,518962,527023,523201,538318,567747,519714,523290
ii	100	2	0	627570,585186,571353,579959,586024,524540,527211,532103,543684,531514,518734,525736,538934,541752,527154,524846,531104,554284,533511,541862,523505,535090,519994,548698,555428,522678,532760,589201,597758,523359,516036,557908,566851,550476,622329,558097,551856,524804,522653,518848,544267,546004,555823,541677,529533,617561,531815,546518,524537,571013,600839,526428,549251,580435,527180
ii	100	2	1	748162,788278,849104,721229,521938,518809,521109,561961,517893,538995,519973,525584,526096,534050,539607,541884,625220,526273,564337,532610,538834,522283,532323,523795,522864,518202,569413,524082,525610,541184,571238,541962,518003,559805,535043,530119,532143,525453,517611,544438,530126,562970,527214,535333,532134,565929,519558,538645,526753,523817,520982,520013,516467
ii	100	2	2	655727,702188,644073,566535,524016,541302,537339,518550,520552,527143,532557,568310,558445,579825,566115,574963,567068,592927,527551,547336,528761,530348,539672,556611,763926,807919,660245,623767,586145,522828,534434,522879,527832,542694,538791,544462,522017,522456,520533,536604,536499,539207,528268,543122,522504,530661,544488,570150,581950,528503,516395,517088,519917,526813
ii	100	2	3	697396,720085,717143,746726,547019,543874,542894,530761,538829,540792,532032,525738,519640,548005,547364,521760,531435,523604,530005,533687,545099,528149,534100,522683,534321,527540,536198,558513,535195,558697,563965,525644,540078,533144,526331,532918,524005,523114,518661,522686,534287,591324,552092,527931,524841,524867,559034,523315,522280,520130,534336,535893,559846,530791,523770
ii	100	2	4	532587,521128,572465,588819,587288,690151,631545,536364,535078,557195,519604,526915,540604,548498,523182,569424,548518,556067,527925,544220,539709,524822,534901,519407,547374,531895,529715,539622,685941,718791,539225,523577,524377,541315,523467,535591,544239,519938,531387,557777,524729,548718,545628,523131,526453,544064,571911,530052,559215,533678,523914,532206,536605,526825,528899,573502,576558,539238,522872
ii	100	2	5	762758,729997,683736,740283,580430,617511,531850,521644,530919,519595,528147,553068,562429,597988,610915,543119,539946,519081,524135,523677,560191,531465,521998,547576,531177,635008,620154,532805,537563,536091,547745,536047,533083,571219,558815,523295,531875,518226,525100,540473,533532,531614,535570,533659,522475,520034,518757
ii	100	2	6	644597,731275,553122,531716,524233,531094,544716,525644,552850,522201,561404,532117,526699,537825,521944,524806,524110,537732,602241,524218,543025,548433,524301,521955,518398,535259,595995,580764,558639,520705,535218,547985,527307,526019,524795,522637,528058,580338,594688,519657,535326,541282,525838,527492,535265,529019,523747,568539,560121
ii	100	2	7	623872,620461,646330,573027,536238,540173,539968,555159,554754,535290,531530,526491,526721,520047,522999,520231,555151,581108,536572,539954,530943,524835,528445,540290,564078,527485,521724,544397,545790,569620,519034,536536,537532,569292,535819,538912,531039,518496,543126,532424,524342,524468,520966,523192,545847,527209,520838,529555,527808,542333,648668,628312,531843,547792,537205,522418,521814,522417
ii	100	2	8	690196,702096,649159,564515,528492,558551,528581,528510,526078,522752,541365,565904,547151,531265,529294,538673,544443,529746,540199,528580,554998,541315,568825,524723,531690,524108,527839,521973,535040,531451,549649,583657,543642,523060,530877,538910,536808,521510,540239,531356,541912,545686,548668,560652,588662,532912,541087,627842,520597,519485,518022,538400,560368,525388,530493
ii	100	2	9	686762,680616,705092,704723,637976,665563,693806,595516,624291,614072,549170,571948,630101,643256,602026,538507,527615,527142,541794,549562,519412,548802,556832,526213,527348,518815,518914,519342,521624,535410,530899,562274,541896,570144,529437,543723,525811,537092,539382,545931,528699,523055,538058,532302,543382,523794,523126,552169,519945,526603,582637,523830,523357,523034,516403
ii	67	3	0	669376,633989,661449,534913,591876,546103,528730,537988,532249,540056,530909,525185,547545,553979,538090,591749,520545,531532,529539,529438,526750,546716,522836,532856,519061,533304,538802,551451,517861,528669,517869,536548,530308,552998,545281,531702,522322,525547,543772,547502,527215,526879,610679,618775,549079,537927,518835,539721,520013,520460,520735,523267,529584
ii	67	3	1	648081,641357,587688,540674,529000,577100,545775,521303,523499,536373,550609,550140,569583,542985,576996,523153,543162,564543,521315,523569,527158,544209,555439,524472,528497,589126,525312,523899,519009,527937,541423,523694,635418,572725,580575,722390,566952,587192,528700,550884,565697,539899,523251,526097,548016,530523,541588,548353,533841,556393,521688,530919,521840,522590,519766,519069
ii	67	3	2	592617,545558,528412,523560,537591,557006,528050,525157,519669,526652,519383,518864,525696,521995,534107,554945,518822,529161,518664,516574,524747,532672,523907,549849,543856,546393,534986,525900,526011,532656,541845,541975,531074,518844,547288,566286,530949,530648,523791,526412,545819,539384,519919,527295,525940,526133,527785,521624,554439,550712,518581
ii	67	3	3	632076,622497,644679,632023,550240,531521,515637,524453,553921,534496,526621,524165,552532,585188,522054,539213,559176,558656,533618,526754,530859,518623,545386,542090,531153,541673,541592,523799,524615,526225,540773,548949,548506,539699,529133,553223,531564,523248,540208,576876,548224,545354,575049,523353,535306,527960,515236,521076,588044,809444,620295,545686,707807
ii	67	3	4	629748,631742,585089,523349,515308,532999,531599,532891,525138,526159,549262,528759,526000,526534,543722,553660,532276,545809,565710,528906,523824,534418,522196,584159,625881,615440,525047,520143,525720,548683,552869,546326,525591,526412,539661,551584,528358,529054,529719,530502,518864,565327,518267,527440,532266,535679,523273,549807
ii	67	3	5	550950,564796,515113,547715,557020,520631,526100,534351,521742,523600,525160,524817,535602,537677,534701,532545,559679,538954,524252,532807,534348,674554,530768,529094,550021,526270,530365,573430,558694,562754,537063,538421,539193,518480,540234,558519,545526,518772,532302,547910,532031,549926,538743,524850,540025,524923,518710,526643,543751,519792,540151
ii	67	3	6	628364,651162,695723,650760,604932,634550,633649,568329,519228,518191,591128,536501,548027,559626,525959,557084,535992,520999,523619,519291,559963,523265,522712,544264,526414,542606,565128,531687,559823,542983,525659,522584,527368,525691,541925,525891,522646,525062,521037,523562,547829,521828,552115,521763,528065,534039,542797,515825,527946,518936,542928,519231,525430,527264
ii	67	3	7	560937,553509,520071,523658,539554,525884,551175,530651,524143,556799,540730,532608,555986,534588,553819,518316,518053,547327,535328,538309,520257,529716,529551,531138,548584,527394,522072,531820,548509,524389,543887,535340,534512,531338,527887,543693,546820,526130,528254,528830,525503,527356,543590,524657,548384,531405,562530,584810,520108,618663,539126
ii	67	3	8	618653,612124,652196,590936,547123,655418,595674,552109,576864,606737,598510,535945,639588,746920,585786,685055,712300,528948,536584,543907,519353,522520,535587,536260,543932,642642,665813,519746,521598,539394,523448,533921,547084,528421,531718,520773,518463,524170,548001,531019,524563,539074,531934,526605,519655,527782,530796
ii	67	3	9	583718,650360,629189,523649,528908,519009,528815,531574,522600,538324,522856,556763,573743,595503,517039,556835,533552,527415,535751,579510,588142,589663,523279,527645,522742,531712,534594,536869,551413,528068,540776,523898,534364,523389,525820,527472,564611,527563,521252,563439,527548,527874,532201,524159,527218,523818,541752,526873,530688,557999,582835,523264,544548,561397,530630,531822,559426,527926
ii	50	4	0	644633,647407,674390,587815,675770,662592,664461,656519,548920,547527,528971,543598,586585,592809,520254,523854,528063,547332,532764,524285,541161,523092,521358,534415,532446,535874,547392,521916,523193,525096,536509,533097,543054,547058,535544,548141,523217,526270,526661,545278,519784,526077,520306,523872,531537,550855,518203,526975,515991,526907,528066,531562,523724
ii	50	4	1	740323,801739,772447,542877,545673,535076,583464,592906,627214,556528,544099,538896,553662,553558,524900,521920,552882,553831,531550,522423,534200,529690,534361,524901,535617,545908,556298,560089,527417,526847,528437,532660,539309,527789,518253,529495,526649,535845,603819,600521,606267,528747,522041,585007,567550,593253,556884,527669,559909,535119
ii	50	4	2	692259,656004,528282,532032,599051,623378,616647,594677,607511,547829,592647,610557,636156,526977,542206,518652,521793,518768,530774,563255,524891,532869,527670,544014,538047,568966,541070,544939,538053,551888,541181,535841,529920,570494,544483,649566,644316,523240,525560,529089,546500,538150,555309,540928,519578,519175,519590,527598,523627,523128
ii	50	4	3	800992,764260,811369,855581,578360,603154,563312,647352,587257,575903,540230,523865,534061,527208,564154,593679,529855,531645,533477,551921,535981,521509,602298,546326,602708,552966,568586,527074,551781,692476,644292,572646,571431,565750,628225,573931,592278,588385,627372,575518,590295,607923,589951,553366,523911,522306,526298,563685,526594,528732,522177,521937,558513,556970,520064,523245,562454
ii	50	4	4	738352,751768,739725,763273,801918,628968,653105,661850,693767,610164,614961,705823,626980,753165,523678,555860,527108,522953,568513,597929,554351,520934,539160,531468,550560,530512,553958,542733,568743,533708,557213,527853,523765,528876,524735,526084,534108,540368,526442,598812,625381,651591,560218,519257,524519,522131,519811,532240,550767,518484,518305,532412,533368
ii	50	4	5	692127,735150,693936,517471,525311,537153,569964,555820,533582,551330,522274,539685,528331,534005,557559,609378,526223,519698,526439,526684,546844,519701,519795,524895,518537,564133,572778,544626,553893,522040,523063,532503,523515,524967,536941,540181,530591,539053,552829,537415,531700,519813,559448,542577,522582,541327,540317,531977,523196,519535
ii	50	4	6	599701,636660,529295,530156,527863,532495,546687,543802,544841,571981,546060,565250,553889,537351,525866,544315,538663,522008,537995,569197,527076,598471,576916,523081,540945,524047,524810,517472,556863,546197,532890,554759,535994,639054,571275,554841,538659,544349,532149,533268,526320,543540,560831,546455,527657,573886,582290,533267,517851,518724,535722,533838,538937,542441,519633,522325,534824
ii	50	4	7	623625,560534,608736,614816,648960,523702,559708,560094,532099,545132,532654,535150,528188,537228,520334,545590,540328,527443,529454,523800,540651,536496,529809,536939,519714,544183,521239,532387,525336,526634,546222,542612,534101,590952,580191,535902,555827,592930,591461,530606,519168,559064,588264,519618
ii	50	4	8	632460,653164,612541,602090,540290,532880,527664,536006,576096,611271,630948,535010,522873,529391,525796,571244,568148,518342,556110,539807,572948,585046,535004,533110,573837,604116,541104,529985,552786,527154,535811,524321,574547,546706,526668,543538,531377,526279,519971,526483,530266,531292,518918,539134,519217,519786,518311,523439,528485,543688,522623
ii	50	4	9	730850,730127,748668,759574,594378,604418,535055,554329,718718,751480,654884,750356,583421,560947,519633,540635,526459,553950,541401,518180,539159,544383,524807,529386,539378,554928,562603,530986,546372,536732,530762,540444,533167,520647,531833,519362,542420,602401,522431,545458,534837,549305,530724,612511,639508,644386,525580,545566,545528,553506,543191,555825,532648,523427
ii	100	1	0	614565,603358,631361,522792,530647,560825,550463,540219,683900,539962,555934,524843,564223,531965,524707,536705,544014,525328,556436,578280,519002,527909,529423,520413,532317,526031,518590,528514,531139,529862,514033,561164,580352,519677,568085,546897,523703,524540,528701,558112,522824,526637
ii	100	1	1	623583,591330,527458,521180,525192,522473,518553,522962,529973,520282,520754,549630,519300,528669,525569,543512,519399,543044,537334,529676,520401,526783,524389,528076,555290,529156,529436,528894,583110,525778,522500,520653,518814,524892,518873,546758,537974,547005,526911,533438
ii	100	1	2	643643,619737,544112,560030,523332,518474,523761,530439,516251,523214,523108,519491,532786,556474,546685,575640,549115,530386,527562,528542,528873,528123,531166,524944,532437,522435,542898,523418,524777,532698,565105,519825,543495,527213,520328,524584,519063,521484,519859,519036,519677
ii	100	1	3	545027,524350,523272,542965,520100,525974,519670,534632,605890,572686,518188,560483,515826,555314,530821,526333,528989,537193,531978,565254,583696,526790,526907,528179,579858,526692,526937,523268,520568,513386,518000,521340,540282,519744,523513,522894,544063,533046,548934,527626,523528
ii	100	1	4	739459,581177,539738,528043,559359,521463,531943,525273,518327,525949,534196,520206,525998,538440,551477,524018,525719,543755,539976,540851,588911,587247,578360,536800,534131,544260,537160,541461,527399,530549,520635,528139,526801,530890,554306,530351,519855,518553,518466,543773,518787
ii	100	1	5	559078,532709,519429,567591,522889,523195,540915,544420,522648,519023,519824,527852,552418,519815,535748,533632,520978,535434,526812,534121,516178,531942,521510,522274,531266,531626,527154,527978,521119,553051,535549,531504,532829,532388,527848
ii	100	1	6	781786,763040,762380,803103,737132,551357,515525,525073,519030,523637,532203,519202,527047,525339,519230,526287,538379,526660,548531,526034,525145,550328,535932,526880,523087,529817,542659,523943,518657,520527,520391,520080
ii	100	1	7	584911,608857,572019,586033,550506,525352,517897,528038,530448,535058,523478,520085,528146,518469,530082,529379,524608,523185,541965,528618,537538,522675,524766,527492,517858,521849,531140,523023,524577,536527,527233,544062,667236,541203,536315,551252,540923,542263,529890,535297,526683,525939,527373,524989,524314,526249
ii	100	1	8	607162,641985,647437,619230,539186,523087,542209,526011,561260,548474,535782,524162,539394,537593,530530,521533,563545,527903,522247,522728,527140,523214,531258,546105,515877,537304,544976,526856,542032,520557,559874,525051,545631,542383,530121,551167,521216,521779,519574,530457,520220
ii	100	1	9	633191,545306,538811,559673,573328,532587,544828,534615,555385,539750,534530,558528,567291,524693,523485,526419,526729,534822,553179,522396,541910,518102,519150,574219,526107,537614,535246,539735,521201,523243,525784,646880,522361,524436,562472,519966,519612,519568
ii	50	2	0	571394,670309,563403,528019,534421,554725,559539,538066,533759,520111,540169,546936,537206,588524,535702,524287,535795,566728,570311,600812,646848,587145,542608,523449,526162,521213,526173,520924,524456,526618,529273,530609,530020,522387,542610,544472,553735,524116,523083,522675,553104,528805,519712,526302,519439,516418
ii	50	2	1	770208,709508,704379,538823,569294,525504,573323,672812,676217,601670,535658,559255,531086,548033,518851,546753,530631,543184,562540,538886,552101,519109,523682,572218,537661,541719,521557,541767,536557,540360,525132,538718,519570,524186,520661,520192,542762,515964,526689,523263,533420,561966
ii	50	2	2	881549,900731,741495,899248,560716,566267,528370,604695,531776,533642,524169,546928,518066,540619,530466,531822,520242,537042,522246,533772,538469,531869,541320,562317,521931,522798,534240,528148,570319,539043,549913,569635,519452,523792,542829,528607,544318,542228,536887,526259,524274,545653,536098,520083,561263,592003,551280,537602,518959,519447,520039
ii	50	2	3	646643,678736,615114,536183,535749,541521,549243,528173,526682,522456,563042,528613,527466,550368,538289,522593,527736,668089,620923,543524,522426,527499,541257,526927,520506,525655,525454,528835,555125,550740,583646,540439,520345,539946,524733,553267,579104,520602,568210,577997,535037,528159,521104,523667,519518,522968,518678,530337,523957,528265
ii	50	2	4	617209,670889,587108,545868,574133,529909,519717,521509,520554,550598,536649,524260,529060,536674,523700,557032,528673,531251,531434,526138,517266,529894,558598,523464,543171,547101,520084,518352,524862,540483,522338,520181,522310,518564,524390,532843,526908,543769,528056,559602,526923,542950,539162,561373,527689
ii	50	2	5	703928,735187,734165,521555,537491,550675,540438,522450,521077,542598,519285,537074,518338,542058,525698,554817,537797,534219,516220,527088,554477,522921,564589,587368,526330,575156,555485,522864,527189,527613,532264,531427,548529,565828,528240,531724,531037,545719,520305,543532,525415,524573,535334,524869,519514
ii	50	2	6	623581,682556,615950,652106,521440,529637,527720,523881,596345,530042,516879,523675,523298,537971,519867,570065,884283,535359,802967,592916,608595,536931,533773,543376,600331,608772,530677,533033,566155,533800,528433,552670,531649,564948,559471,523838,531630,518059,519847
ii	50	2	7	784284,800410,620751,614734,559727,696874,580158,580349,585954,602169,619509,544587,537482,548565,529504,566614,549406,523067,526877,578899,522472,548022,526960,523648,537136,525782,576891,592143,522920,520490,518824,524063,531344,524396,528619,540950,562483,552618,532245,535747,533599,523770,539594,532992,543039,524948
ii	50	2	8	716385,726943,717795,576754,539619,543155,582984,585719,556339,538102,537998,548415,591194,559291,522398,543330,522337,535276,548877,535969,525778,527150,525466,540466,520653,520367,518539,656055,685435,543401,527277,520670,552158,562311,521739,525967,539162,525041,526848,522174,529461,578236,525975,522917,519576,534834,523890
ii	50	2	9	617176,664965,665693,654426,538891,522592,528869,547054,523406,522452,519335,519588,525001,520931,524345,531105,563205,557101,574934,553059,523021,528895,556589,541073,564500,528194,552232,543505,527165,558071,525901,537163,525875,521814,536619,536382,527736,531068,532946,530464,523490,545333,522852,547717,520466,525700,523448,532746,522035,519315,544063,519062,531628,530689
ii	33	3	0	578538,603412,637696,568409,560593,566416,618444,637049,555202,639687,559056,599497,530351,616566,654376,628514,653391,543144,527547,535411,568497,536173,544703,529330,528404,548418,552004,535316,526382,573242,544313,523522,520471,554606,520443,538556,531307,548323,530965,536621,518883,544013,529630,539026,533020,552904,559083,586482,522317,554932,526441,570299,544843,536336,542857,546664,523580,560399
ii	33	3	1	580570,591586,527566,557584,535569,523143,528810,521164,526505,519600,540063,521791,524828,559597,527339,523279,526739,528272,526865,537477,534707,565453,533248,519641,536904,538798,520852,534487,518608,523388,529037,519309,521765,527266,526240,541042,527979,529308,532303,524675,532631,552415,535096,533215,538879,581432,530657,521123,536270,526859,520396,517928,523171,519248,540042,527141
ii	33	3	2	550745,589591,579490,530758,564168,532379,565682,531112,566290,566080,566726,530856,548315,533419,527702,519693,544345,525750,520791,524141,527852,526355,541682,529378,528929,527697,541312,533101,531351,546863,528902,519624,520927,523157,533885,528831,529289,529366,528499,520383,537605,521265,524732,552314,541118,549662,528037,528194,543460,542757,527740
ii	33	3	3	740247,662649,519176,523794,541733,524899,532252,527240,532216,545043,543336,548394,543004,530703,553583,525616,524221,559730,556840,523636,524097,532645,536233,529106,544715,515535,524027,525960,522726,523917,531482,526013,527238,519029,518905,527257,528587,539873,557775,521665,548599,526130,522113,532105,523323
ii	33	3	4	844892,806463,684939,547086,546526,523256,524928,554247,530461,558665,532204,552570,526629,524387,531052,538640,523272,543013,551740,526547,557947,567505,526821,565024,523312,524082,523341,526289,521585,558320,528940,560847,555521,523555,542882,526074,522482,529149,556443,545217,553930,564454,556436,542352,528876,522023,523739,535752,522293,576490,524164
ii	33	3	5	599935,695251,671526,576078,536006,526300,526037,519758,527261,527611,519942,520128,530738,544515,566225,560033,556837,537330,595296,525605,523092,522154,548133,524043,548093,519553,523096,519918,519498,526792,556738,531260,525855,526672,593726,539743,515311,530658,528167,628292,617735,599355,538687,519437,555026,590082,527619,531756,523846,698719
ii	33	3	6	596646,578875,570998,552690,548179,528825,524251,524092,519634,548112,560758,518865,535082,547623,539438,550927,525547,523089,524232,526283,526245,540894,554759,572394,522892,548788,524669,532839,537926,532380,538890,539086,555809,519722,523481,615821,555593,545555,559713,529952,546251,597661,599768,528408,547801,522016,519909,541334,523885,523769,524317
ii	33	3	7	694354,754618,738568,744249,721666,545640,559214,582431,534431,533801,524838,559172,531123,549408,533486,523926,534933,555772,543288,519738,524653,527743,524316,541735,526808,534452,526548,526400,529228,537727,527755,542191,521489,526467,521363,545695,519767,531566,557173,526738,519680,556880,537558,528348,541218,561579,540230,551971,522586,519503,523403,549329,522756
ii	33	3	8	596733,633085,663257,543154,518274,523401,523615,552814,533690,531502,533143,525738,525803,531269,520539,546981,537354,530683,521611,531701,530313,546643,528223,526042,603930,530863,577709,611346,618830,526781,596330,631361,629477,590277,546529,638056,668868,673783,539532,577165,535413,545302,565969,547074,520086,553177,557994,523024,520653,522233
ii	33	3	9	671070,722376,716373,682467,534014,560480,528090,559482,524442,536445,527442,529557,530713,523398,519845,522956,523593,522794,532096,542082,528087,542292,538415,530605,525304,563607,532030,516560,527456,558966,551477,520785,524301,534461,522980,525839,540180,533902,549241,527588,558304,549458,526094,539974,529976,526877,530066,523745,527969,523928
ii	25	4	0	626960,657249,641040,627753,609105,575399,577420,585355,589195,557408,531723,584824,616638,555418,611236,531075,530740,523998,538023,536899,582252,566215,527661,523756,535411,536002,560587,540017,533541,532219,536839,519650,542810,519235,544851,518162,620717,598463,519094,531518,525112,523022,535518,521481,523573,543402,527489,520123,548436,522892
ii	25	4	1	732758,760053,771207,807246,814390,596796,551266,575362,523660,650974,687545,652734,1113426,989975,931388,664141,539318,542809,554904,519616,551100,531853,540447,530855,523922,571542,536600,544130,522793,549142,543439,519997,578907,565908,526377,546158,567552,533066,552656,533185,532699,554372,553944,552794,532863,535182,526068,524625,526146,532373,594847,518136,520274,520741
ii	25	4	2	860344,843674,744502,521964,526719,527301,541189,530323,536070,533611,544001,527817,534062,522662,585266,527920,536437,543572,525889,574255,535604,543706,544018,519324,533120,519554,526572,521752,579738,590120,577587,538537,528574,534475,544687,537366,522413,537975,530389,541046,538387,518585,522992,557241,586256,532573,549614,613547,557272,593902,555330,548998,534350,518847,523287
ii	25	4	3	592073,584682,529886,527411,537141,527980,534024,526587,536028,533390,530888,518595,518778,523852,526702,525925,539383,567579,539064,532881,521162,555638,525526,550213,535151,524003,531295,540232,537306,541013,562891,590563,620556,538786,541479,521127,550242,606388,524588,535235,536475,527694,538785,584325,572521,527345,529007,556704,538868,540665,534192,540842,566812
ii	25	4	4	656189,697403,701671,663894,740440,631873,594009,544254,518370,542039,539379,546431,526972,525593,541225,550097,539845,534175,519046,536551,539761,561747,540282,533432,526886,595089,529014,530664,520375,527093,542773,560311,547524,530737,535332,527615,536462,523924,535342,518221,594715,554705,582435,523063,537396,524292,524388
ii	25	4	5	639489,674372,636165,530656,539170,537917,558209,549602,537800,530919,523539,527186,538006,615557,610614,554035,530511,531189,524081,525562,520947,522623,558601,569458,522991,518739,527461,556516,518578,608595,618400,528023,603432,525009,535532,523491,530048,535543,573197,573630,527576,544975,524188,524797,518906,520104,546739
ii	25	4	6	692862,521512,525027,523557,519289,527059,635958,524081,524955,560504,641620,576140,663371,518830,539389,550645,543098,525559,544605,550547,532094,518966,539469,538198,537525,524207,524405,541465,560950,531035,527985,529387,524303,526328,531009,568319,620464,540202,521579,527590,547021,530500,525736,546225,545138,520450,519803,523932,523436
ii	25	4	7	642717,711202,736648,709974,647887,615092,527772,528198,603907,612231,603279,529947,532697,522739,535849,528010,636705,643931,538856,537868,535883,541684,537799,525544,544934,544413,537684,537364,523555,549401,531793,518906,517884,520157,527568,539675,586320,588812,529926,523928,555089,619629,582166,616393,537893,557867,530127,537754,527126,520217
ii	25	4	8	743339,743718,731226,703371,594286,591511,693678,550694,535829,525237,550169,550414,550785,538625,552302,526489,523295,523888,532454,522571,528081,523799,530448,529492,544841,549247,526746,532943,520348,538860,534084,527963,539091,562899,524768,540161,530910,545827,540608,524081,536590,541607,521982,558539,529413,546581,579630,524059,536470,540501,523976,525226,522239,518367,524355
ii	25	4	9	777558,781598,706501,662319,575673,572016,571626,534719,527717,523227,548053,550959,562666,593594,536709,543710,541100,534768,535220,524907,520462,533951,527553,563017,551030,527126,534746,528015,522199,526983,527466,521829,529832,636437,551027,563288,584403,530188,528918,522669,533803,543144,521271,525250,543673,520050,520024,520362,540140,542460
ii	60	1	0	530880,561892,600289,583719,544026,553148,571929,556033,562186,542583,574378,540925,542009,542590,526963,532053,559868,522940,532915,559499,568925,547419,533333,545784,526048,581069,627150,519976,534855,530240,528394,518950,515664
ii	60	1	1	656842,521674,523010,551033,519933,519305,529559,539550,526524,526755,542254,592270,620919,532842,704630,549970,609168,526541,548430,518486,518628,551963,531555,519147,528149,523319,519377,519723,523448
ii	60	1	2	579358,559420,543425,527101,523220,558863,544023,555640,632801,519002,521888,523937,823628,811151,572997,575750,519481,543104,532829,538407,527394,532910,522242,520777,527736,518316,531661,526109,534913,521821,527104,535034,519157,531873
ii	60	1	3	550170,583013,523411,521131,543117,523124,523509,527575,553333,524730,597207,523912,597465,521889,554689,526684,526395,529724,526263,517475,557045,560748,554591,523673,523813,523681,524435,520456,527481,531592,541828,519168
ii	60	1	4	758720,691640,673244,533001,518760,619170,588255,531219,574848,617490,553871,551997,522573,524872,524212,526612,529381,526774,623719,640754,535615,523267,521337,523825,527407,523372,538585,542133,530893,527765,529350,528911
ii	60	1	5	739946,528011,515446,562719,526253,527058,520173,527460,540494,519427,573770,540462,529826,527456,516312,523232,534951,536329,537983,522992,612034,655368,523354,533363
ii	60	1	6	704439,674476,522935,532298,544199,551430,535303,529810,524483,539039,523646,519702,541084,535170,564237,555931,532753,534548,543677,559167,522869,525880,528033,542921,545832,535058,544279,527957,521694,539658,527150,520236,518331,521999,519192
ii	60	1	7	620056,526222,519310,519767,531985,519322,530174,540516,523500,540344,525940,515189,528828,546930,545273,541685,554927,533600,523467,533171,533321,532378,520658,518416,540502,522623,619744
ii	60	1	8	716604,725795,702972,614866,586170,550536,536750,593065,554423,568058,544010,530830,569040,518877,543409,532043,526111,580303,583147,539120,541539,558962,553117,526828,522529,524171,577985,520530,519786,532658,520618,519367,515190,524861,521072,524136,523381,520921
ii	60	1	9	595449,663661,604165,548150,573587,559104,523731,529240,528717,529894,536864,522776,555294,528462,542327,519908,549068,531658,565078,534872,530230,531921,521389,541644,537582,524837,551313,561962,535941,527264,526458,530654,549335,514271,525492,527493,541374,515536,519752
ii	20	3	0	604282,647275,531854,537650,539490,526458,528063,585432,518455,633411,540393,519976,533126,519932,528426,524698,523656,561990,526936,518324,539829,554516,532284,531309,525395,549078,526627,570698,544337,654884,531870,543856,548110,523118,547405,523918,522943,522747
ii	20	3	1	608647,655630,666131,674265,541408,562102,527462,528174,546576,525214,540580,563304,545123,539496,576149,588697,536617,520396,546826,521222,538879,545982,578904,570709,521938,520516,520944,537955,523713,655585,525727,555990,524789,522788,550028,543177,527568,534542,529285,520254,552520,519436,518255,523939,522149,523644
ii	20	3	2	560771,567105,579765,588109,531129,560337,564532,569991,631633,570724,572169,542687,558865,572760,568127,553664,530104,539379,518843,554762,581073,542754,586159,534341,519474,519839,524137,525814,527002,564909,551570,537500,563445,563682,530001,570034,559719,545557,525338,564503,519076,542568,524135,519822,536211,552563,535847,570865,524867,543446
ii	20	3	3	595677,612587,588286,531315,562548,527976,534866,517836,516099,617490,561600,531228,531993,651758,523919,538820,523462,533919,531908,532185,547413,536451,519416,547968,528005,532859,531265,529766,684451,543062,528324,533179,554017,571645,579251,563489,521330,525326,544465,524437,563542,539617,526047,526913,534360,521712,523623
ii	20	3	4	608334,639495,671369,627460,547609,529499,532827,533972,539345,538137,539688,555451,525365,552516,533699,526657,523105,539507,527387,519955,524300,538029,527306,554935,555025,532662,544001,540091,531465,665095,579728,560155,538411,596026,617433,526397,523519,518871,519713,531890,526293,531751,546200,519474,522981,524907,528410,523542,519927,519025,515094
ii	20	3	5	587158,589160,604624,542077,530002,531749,532420,538910,518753,530686,550951,531549,518905,524422,522684,521959,531531,529862,519896,524289,525407,543688,527455,531240,526597,548889,528148,533996,525200,545874,547916,542178,527083,529155,521184,522943,542389,523348,527766,544487,541713,531787,547198,535102,533352,520472,534605
ii	20	3	6	647801,699467,735706,602403,789881,579249,604459,532685,575137,519233,527260,527832,530019,550800,565653,516738,526573,532289,523056,528486,554554,545180,533313,535620,542897,532130,527956,551888,518173,528667,519437,544923,575783,525616,522758,533291,534973,531469,536504,589232,572874,519380,523629,518568,519211,557782
ii	20	3	7	671462,696019,656600,665025,665964,559610,544231,550294,618100,534090,541689,530713,576287,629711,603937,538991,550424,537342,527910,522250,530401,524196,530460,533625,554618,554867,590811,549904,545687,537123,530821,559732,521015,524443,532187,532343,527774,522930,523557,522392,523613,529775,531697,530671,528844,535962,531657,524460
ii	20	3	8	601491,659537,644768,588773,527121,527445,526845,567006,528256,520913,535412,542593,526537,527089,524142,567029,526975,516179,532897,650688,540184,533680,546756,524913,525407,554466,567140,551099,526749,538624,529241,540315,520891,532652,518398,555563,523286,538628,520059,520147,524286,527298,524582,518745,519177
