i	600000	2	338035,730657,822815,810276,845832,329972,441713,810436,774539,334484,733015,382524,379486,321193,799111,352300,341461,733419,374262,389923,377946,352413,330766,359869,757083,381131,347418,739089,763902,516207,735415,398882,782797,334412,742922,738550,796298,771368,359688,763132,338737,727213,336546,322672,772220,332937,754525,738841,760064,757893,328369
i	600000	3	330740,728428,883218,908800,773840,770054,926497,331864,334938,792259,754210,736250,355735,735971,374499,741371,324812,727535,757713,773119,331788,764363,383439,407927,722673,434418,396639,334425,344073,753391,332787,348337,326272,732725,735283,353654,743518,731281,372721,370882,826429,858242,340662,332102,723273,727824,723502
i	600000	4	524333,509211,806444,726800,725364,332984,747254,362758,323804,386626,768476,392322,723917,743840,329702,732688,758098,331316,768622,719935,749120,735337,363259,724075,727178,325537,329605,332275,339838,327372,327194,733627,734062,344706,322922,342637,350256,349673,320524,733552,747318,321617,728509,719527,327313
i	600000	5	328055,754421,731852,329326,744888,738096,777061,735478,718996,448693,784074,475377,391286,783177,396965,411368,374871,735547,742924,323584,330790,342382,329354,318081,768040,371779,392929,327047,330462,741630,353775,343027,325478,747181,328451,328400,733898,365505,742394,319799,727673,332026,323864,718923,721636,331078,723708
i	600000	6	781947,789585,818728,738519,779398,760127,723343,747384,327542,319839,339699,728286,330418,375390,388795,328299,327316,734460,396110,335247,784049,324982,748030,767834,723241,322367,753047,731447,396447,337384,334385,751274,727220,337720,724134,749290,720580,371726,751017,342282,737153,739643,733638,729982,323521,732769,320760
i	600000	7	498307,756128,351704,366114,374842,327874,326149,723967,718753,721443,360202,353824,332106,727280,716330,347723,724355,733926,343825,363773,325765,372650,813124,732486,378833,331619,422691,331337,728258,334256,736605,776511,338223,358704,349835,336251,451126,879220,867219,722677,727387,721360
i	600000	8	748298,743964,738183,343035,370865,801631,740438,751982,324422,732779,404797,401915,763668,325668,724458,340012,765507,343000,736081,734895,334742,768328,321989,743248,350174,335904,753230,723636,332237,372672,737017,786998,334116,356592,735493,723985,348860,342842,339343,790998,343602,722126,344174,737381,732481
i	600000	9	746586,323057,327228,732492,743073,745406,401001,385668,758152,374823,344060,331752,356017,356819,731108,734321,364892,334688,729285,368095,387957,357986,758787,740645,768937,735262,731782,361704,322376,325380,751498,827820,817162,762062,320946,375384,723294,722619,737644,732149,763313,332265
i	800000	0	389714,395304,776526,801316,730413,388201,399509,347372,323673,725243,734496,719220,347326,728835,337030,335538,743080,750295,335714,386938,352216,786303,727950,724715,728209,726842,365782,775012,741650,338894,326938,420836,812903,796945,727984,739499,735329,331247,751833,331463,729842,350806,722689,330652,326535,733482,744464,334480,347784
i	800000	1	388717,772905,755345,323449,728482,381928,328317,749871,362508,736744,721013,334548,734795,737240,739574,729817,729417,720536,731713,756158,730790,327404,372771,392015,736931,739205,766190,347904,334646,732102,348759,765231,717907,730598,335798,727852,755957,323056,341204,324445,319456,753962,726800,757556,348538,723207,722972
i	800000	2	732019,754720,333470,758088,378629,324454,724603,391374,744608,400658,815238,340499,738331,367761,761025,723214,334398,329972,350647,741168,750554,346499,355889,747779,756326,732537,801897,724777,344548,764215,416212,428453,374221,374979,740086,394817,801361,387903,783210,330840,798522,359620,385464,325276,722897,355296,337797,328270,327294
i	800000	3	728138,463795,466879,865600,329468,323877,742636,326358,315756,340365,326621,323161,737359,335435,323040,323632,318537,726517,333357,334410,779035,786076,834721,738236,743786,734894,726520,353361,739846,810011,723028,326937,334807,335648,340009,353812,324694,758581,731695,321121,730689,323630,742040,733418,739821,728999,751905,718304,751660,345629,323877,752319
i	800000	4	342709,839571,743633,458144,810132,330877,327856,763706,758747,755838,323067,747737,376729,333663,763025,328906,371582,795204,767029,729657,350812,495257,442997,439287,435429,403040,459974,344702,751941,325952,723200,321745,359020,736133,734811,330797,725576,723894,352012,729592,325326,738237,320852,323069,318836
i	800000	5	555613,892332,733998,330923,335828,783406,797839,397975,374966,738774,394780,799647,328196,725732,719108,745606,399595,328511,383944,319827,790121,735661,787957,781594,739237,728527,727910,327884,767240,756687,351305,813737,792403,820262,787766,326297,727399,386406,793404,815353,731249,722157,740758,722127,321956,327684,883572
i	800000	6	475308,522768,723760,730318,323530,737597,729167,740335,760507,731932,341619,371679,742268,564062,812448,822583,429241,450676,720414,324621,337930,744277,333772,724431,740087,332569,749349,815859,813077,341486,729543,344573,368697,335290,404614,722768,731278,879423,722981,335244,324289,324326,727474,719319
i	800000	7	335803,366929,871092,330096,329058,735595,351090,770165,729409,751457,723249,738357,767111,722647,338894,384441,767263,799368,760193,728001,741190,741827,731263,351594,338600,385168,730954,746899,735156,363532,728845,733291,725365,327849,728217,726879,327480,787890,744075,359835,475178,821941,727770,722463,334883,347774,777091,726073,342073,331535,319253,327138
i	800000	8	742288,390193,407547,426211,775619,346790,323133,350147,743048,380156,375473,331708,799515,747501,351770,363646,363524,738021,722420,342367,747237,736847,347977,735855,776782,724079,730006,337820,352047,387212,358656,345702,777199,420489,323230,326412,799801,749210,387577,827062,819766,733094,730959,338612,755908,736744,742401,736412,326445,735630,715830
i	800000	9	434720,461792,890622,723411,344920,730025,342553,733367,728648,360077,731729,341752,738853,738204,773191,330581,732689,343067,349615,371069,354718,739111,330054,724473,725773,755394,735384,330320,335011,740167,331181,751671,324319,324093,319309,337834,318423,734093,753941,325375,755551,320908,722699,353797,727741,329211,737325,727378,728741,319623,717722
i	1000000	0	759919,735387,419365,429947,415598,841240,722139,337973,329894,331259,739208,735733,331511,762202,350546,796808,793932,762530,328124,323108,324081,727108,367265,732426,475610,359505,747034,322084,767869,718793,340176,746097,366685,331638,468805,732517,327222,738402,731835,349404,381674,320458,724253
i	1000000	1	346028,756627,440420,815529,783287,339891,731572,748215,366579,352840,1022521,496790,622820,424984,520534,351504,768211,325688,342380,736087,728291,755501,330900,420683,452844,357772,840906,729712,336793,776208,743805,724196,719042,357363,355521,445757,450553,335471,334424,326427,748737,340275,322992,725252,331448
i	1000000	2	320198,334490,743726,323431,732031,338313,336853,322111,350666,339030,720363,338892,326688,755977,726207,335327,330396,726278,342606,321686,345753,718516,731125,335938,324939,329371,740228,335561,731104,720287,722661,726170,326408,727346,334754,735012,724567,727619,335560,718127,326048,762944,770798,718702
i	1000000	3	466806,481023,465553,748926,727275,339438,344674,755347,744378,719080,846918,358493,767282,928129,870701,338813,728070,335555,330909,373992,349153,343137,765696,344158,326491,736854,739201,735599,379960,386795,760392,332263,335691,339019,744100,733006,726237,733378,736675,724141,719788,722975,724470
i	1000000	4	416247,413310,328454,756803,325932,431858,349879,351712,805097,330856,336715,340099,725506,745066,343958,726487,360835,799476,327370,334169,726140,375539,725775,342390,324990,323553,747698,725968,416288,394630,334199,734126,337724,362350,735835,356361,335452,331780,371280,352604,338959,341987,725756,336841,724474
i	1000000	5	327247,540073,723528,733252,329222,364937,327818,342235,750739,731659,327350,352194,723331,759888,718676,338951,329849,734854,340733,322885,741853,739635,730030,342177,739636,744923,768405,407338,361968,354249,327484,759239,748758,746418,732101,740304,339894,744828,354075,781806,734685,322657,731875
i	1000000	6	455650,731037,354688,730580,352759,384592,748472,784687,730312,761872,722563,334150,337099,732142,327971,735448,747485,740490,762857,721254,725950,747891,728292,338229,334968,768485,790978,825320,746455,730923,735246,328052,734800,333726,724974,754383,719804,730646,725940,768492,333578,748731
i	1000000	7	355380,732013,334690,722253,330514,765589,739625,730866,339463,823957,317245,737450,347194,339451,790718,757415,323177,328008,744490,340356,375823,334399,759106,771343,725830,756512,335473,340380,751712,747693,735677,335313,743920,722110,323308,749073,729784,345345,722731,360403,717258,330989,727306,725798,727305,327156,338160,322113,340325
i	1000000	8	402160,387343,735306,319273,734777,751161,727482,340210,324380,320206,319608,721283,338882,718618,727678,734263,733049,328174,724951,718651,322972,721979,737713,732727,799414,737690,329220,780759,402758,398381,347844,318792,334804,759885,722185,337662,731931,736000,353536,733221,742438,726580,363269,738928,346205,727389,721028,318709
i	1000000	9	395646,327111,819519,337351,355270,331026,326715,321925,764594,763969,782905,851557,822090,383070,745861,741503,727404,349294,328008,738888,361931,327094,741600,454875,751096,452371,858487,343926,809042,342340,358083,781063,730854,371848,798244,438975,430872,812621,763737,337457,321038,326698,768324,759357,338926,323048,323017,737359,355364,371157,735291,723694,764586
i	1200000	0	353356,440114,740905,388963,410825,784829,728183,724216,797558,733346,722925,375416,371034,786763,334997,340141,757618,749528,339692,381598,345375,757211,749070,754605,747872,437492,803570,727879,329910,739994,347252,722963,416015,718989,323496,339102,747580,339625,331576,341147,736303,337306,344474
i	1200000	1	324415,783329,764565,735335,384778,356627,731167,327475,354712,404539,364824,794041,329143,791175,464193,455499,803715,719850,728082,834838,499808,833888,356423,368387,326945,332331,731036,341713,744446,744854,335799,731125,328617,762288,763645,370281,367204,337048,728796,756098,391001,377724,329597
i	1200000	2	733456,586283,724441,366213,756379,759832,358215,749450,347584,763730,720051,324559,743007,751772,326928,759876,742852,344462,745370,747593,740710,740108,732768,353489,751666,323392,760921,727536,750068,351190,350057,424672,322110,819034,322243,737128,730862,734931,747524,764081,383503,763663,347607,719203,346868,722688,725325,720570
i	1200000	3	346970,727516,899841,832373,403426,901200,846447,742362,434705,863843,732240,416801,743980,323673,352352,774786,328120,745251,743185,414446,822222,734762,345583,730236,746711,738962,347912,356221,342800,385062,360222,371047,790554,326400,829990,344137,728205,726761,718370
i	1200000	4	352446,828314,744751,726839,340893,334043,743549,345343,738356,723960,723595,338090,344135,341957,319262,331083,724756,332009,748190,731118,359570,326307,322978,331992,336016,724704,723284,729372,723689,739873,722755,316719,327240,747086,390817,482064,330408,800933,738580,725817,347465,341982,349444
i	1200000	5	723959,731793,765479,735033,749262,358715,332786,743480,322569,322782,724926,727323,726838,345990,737477,342346,318067,720776,334118,359740,344858,743289,760189,779564,792678,372220,803001,367827,788166,326108,747469,723906,352018,846003,789499,403901,323624,328865,743032
i	1200000	6	340545,329586,356428,376727,787453,351503,403910,727227,325958,721762,350624,351285,360476,328719,743708,388779,344918,344245,757168,343180,741628,339679,734712,729458,727998,352737,328105,731372,359399,372665,332695,365873,776967,346769,352182,389863,750289,739687,735605,323301,731162,332359,727562,757615,319752
i	1200000	7	322817,346913,497348,327922,722303,777767,720450,322148,326504,819419,344099,328694,329131,363233,323454,324763,345670,343646,328859,726937,330721,317806,335288,361941,718636,749528,729889,340644,771994,360491,730474,359335,751983,324139,769156,349861,335011,751417,728488,735291,382982,722665,343701,723355,730173,338569,369402
i	1200000	8	445027,1076928,1014799,406582,1073863,543280,730155,741529,751536,726515,330316,743543,347420,369112,780409,522808,944554,330572,323615,343111,320677,337559,725409,733230,749771,723715,332059,326352,740122,749646,725659,344440,742890,322699,736415,730290,730870,719376,339299,327808,730295
i	1200000	9	334305,467922,908402,856165,326592,322689,359102,330603,359698,322958,733995,749830,420570,322275,795808,733694,325495,411959,798539,332160,372127,327848,737717,389234,338678,742802,332618,731705,738697,365252,718951,753490,340901,334256,747014,724676,322156,326695,320100,323434
i	1400000	0	782893,370008,351649,775235,529266,479943,341693,746541,723032,332339,328591,741574,722002,318778,751979,722995,730003,728358,388494,724486,734175,335018,336226,730839,350622,356624,364891,727739,746787,333682,351169,739954,727026,332802,740572,731208,762233,723004,723363,354589,322824
i	1400000	1	356172,729416,354352,325072,736665,741222,373904,326886,753464,356166,327237,354847,329872,755350,725498,722802,741532,364281,765279,725069,329291,736983,750560,728113,348232,738451,327394,748696,321837,734000,800426,333547,751195,324846,547484,324526,720644,724162
i	1400000	2	757215,417363,323177,726536,723195,356251,764967,339829,784222,318007,733773,328398,324211,341428,789031,421403,407426,390185,810934,749395,370912,724063,758291,381800,379137,812428,348002,338037,334384,753575,377605,753139,801075,756233,324476,323677,327879
i	1400000	3	729411,340228,729655,757811,726005,356381,376899,321708,737387,415051,367630,326137,724085,728356,328975,344523,335177,721929,755408,328636,407627,720741,328480,735191,735431,330186,336371,772813,733480,820378,807590,726497,735819,361547,354000,779465,344523,746926,336640,318726,343581,339221,740316,319582,735752
i	1400000	4	325993,400341,800548,346685,824146,851408,338939,718269,726404,376545,815731,727092,724195,389621,729506,334835,797360,439116,397404,330918,792400,722036,334743,750557,784267,344063,367356,331642,369942,391201,818010,837824,852003,735979,370021,326029,723650,365441,753103,361836,327131,735929,727107
i	1400000	5	500778,501203,924910,871610,331277,758421,322587,729074,732798,726121,329968,745277,826708,815549,728095,367541,740194,340075,747616,741599,466868,751596,817862,726114,721261,731278,326188,741720,346910,747772,324310,732666,739438,337844,363319,338567,778068,767036,759563,761579,762424,326996,760176,727848,718804,325103,340376,343353,723496,507654
i	1400000	6	803186,725460,348177,334035,746755,741529,731784,728631,321941,336648,325800,380636,347506,743290,744028,730491,340040,352213,351574,368146,339680,332257,735407,389959,338777,799910,322757,338138,390657,747269,720262,335911,323626,325742,322958,339967,720232,331641,737095,725801,331481
i	1400000	7	491371,475125,819199,318090,363997,769112,720485,739003,322377,335207,745365,747755,330712,738384,734761,328234,322166,756272,395958,424399,344185,333855,334712,335154,335907,726968,718777,751746,327466,334969,327617,727601,331681,719632,336029,323174,319525,361420,723656
i	1400000	8	330848,776869,911218,362691,728910,450557,833956,344895,734960,731077,343375,367685,342789,784412,795985,726143,730649,332038,352532,356459,337521,363079,374498,742918,750301,722462,359275,783202,720387,326936,745107,360997,752224,761029,753361,748137,744321,728675,319871
i	1400000	9	350245,730054,911721,938324,377774,735076,784349,775694,804649,350362,763189,867578,686108,567300,1052428,331870,748116,335304,780479,772796,360205,777821,731454,787555,726723,429031,832281,361935,338033,789613,329732,733708,407547,816290,322100,327531,375827,333637,332082,381519,730742,739850,768504,726792,729603,353155
i	1600000	0	787980,793008,756083,347805,355050,347388,332124,350389,337582,345992,344388,327090,777120,387413,326776,330244,815499,811360,838436,782500,434896,792485,322961,730665,346157,330349,338838,368535,727262,334386,786015,340309,324923,731288,754806,358520,386042,338333,363741,829273,722636,334846,731082,719700,316590
i	1600000	1	484345,457497,874276,729663,726641,746556,730858,732796,724487,332063,719494,342795,812290,324698,740691,735723,420756,845378,748045,366309,720370,338240,731340,332106,726428,341763,735509,739410,327431,890775,726985,741448,729664,748061,743362,324012,723541,327539,742823,344687
i	1600000	2	722474,508422,758286,746589,325784,468009,471563,747792,726509,728702,727444,333132,726950,331352,824437,334443,361663,378862,347699,798940,793909,774140,353258,352282,358876,758578,375829,779291,737459,324299,340028,339783,326693,730145,360936,720814,721624
i	1600000	3	321753,844986,330743,330971,345042,340064,724349,356780,719704,731321,336742,724646,336524,734404,823876,726766,735456,728711,725933,733616,323121,347496,322929,745078,319570,747196,340072,722827,323524,356825,752875,339667,346030,720453,319472,320111,735168,330379
i	1600000	4	330533,347335,375501,768111,347413,322260,733496,746065,435566,508005,404961,373054,807212,331110,754614,729625,776534,742142,326210,731338,726718,743318,743745,733368,742973,736472,727482,339601,342096,373394,730763,326365,367406,322278,332898,348000,351315,724825,723534
i	1600000	5	319051,736810,446273,875172,900381,351094,736990,757130,727598,734151,342640,337737,345398,735009,459511,395339,813412,342598,738902,727556,723977,727007,340128,722856,351281,341493,730039,343788,355023,724594,731559,333604,323958,730531,327516,324794,726479,723667,347199,720675
i	1600000	6	750642,326189,722836,314382,327851,730756,340769,343686,371254,387337,785883,329780,721665,367526,337880,336075,735214,341358,751927,737008,771258,342060,343095,350858,362096,334920,738701,722964,728850,725233,329353,723939,326734,335920,718638,327109
i	1600000	7	395692,391993,740568,759248,758449,766244,742321,809374,763894,328453,383979,756479,384261,744009,375882,326947,771773,322889,727571,723689,766964,327085,341413,726779,746136,739454,342589,334707,730482,739271,731980,328180,342476,740335,338062
i	1600000	8	437959,449001,398244,342544,771462,341245,819664,766580,400291,753239,382088,793826,736284,335427,464442,820737,335449,351620,764165,342968,775965,738430,381134,329449,326769,745178,736289,744848,348866,320889,726438,323204,340727,726363,369793,743301,732345,324564,333757,748539,735532,748481,736164,720028,340980,724754
i	1600000	9	749053,756675,323969,726801,724540,753675,746826,730916,343923,779646,729014,725383,735678,723481,728796,349607,323707,732049,730122,782642,735820,324037,737236,321211,323344,323483,733492,327243,727491,327435,325253,745759,725677,725858,723631
i	1800000	0	754719,352489,333429,738917,736452,328864,330966,724884,336148,720676,337200,328114,380448,334901,327975,735697,476566,342603,728577,718643,756745,346081,386476,370883,336526,747493,736065,363561,327811,398285,332152,748455,739571,329644,339422,722939
i	1800000	1	415986,449382,727041,367928,737339,733542,327026,811013,732028,729168,733876,359470,347497,763449,753223,724220,722695,407267,319569,326764,327362,738820,736796,768315,736023,323520,756751,739107,338628,326979,792789,751847,389598,398265,785712,331744,731009
i	1800000	2	475372,331518,363126,339879,322472,723165,328482,326322,335403,335810,367312,328526,330827,356669,769157,758933,355460,739095,732069,764861,781281,358551,380426,797510,743143,330958,892706,737193,328273,337743,323219,723415,323552,735523,352765,332946,743258
i	1800000	3	348408,377505,348179,340582,331061,325561,335343,451187,816075,337171,722832,729634,334382,335256,722605,342613,373058,347728,337994,747797,724677,332017,325083,723516,336540,752503,878606,896853,334977,728894,324161,330585,733479,725957,437189,367327,343333,420136,799799,355491,331236
i	1800000	4	459353,373426,862481,419170,457260,395709,731045,354775,749201,754050,327072,380715,389574,727328,328633,734053,735421,719809,365481,381151,752365,740303,754609,355961,737329,354738,358805,749014,323312,728513,739354,719257,751481,722732,323249,769649,754084,359991
i	1800000	5	382663,335728,718258,718536,735886,324200,776054,328405,340557,340018,764138,755434,744562,741773,336717,729716,754825,742155,748100,364395,349538,348822,359094,756577,334852,740973,722946,725947,731801,319657,339009,741396,331191,740634,744671,319843,742661,363308
i	1800000	6	326569,364161,738950,332641,730512,371006,371618,739267,769369,564728,327509,962961,342599,348555,344230,754089,729788,322521,738554,792629,791119,725814,751136,729043,375340,325075,331913,346119,739969,727461,726309,325840,724014,723737,719102,725637
i	1800000	7	324427,435053,462111,790678,332138,734357,430324,422308,325540,438161,896428,916182,719495,731219,336288,419679,421906,340025,775869,747434,726311,552378,569850,866789,791828,737164,808711,432109,748660,336884,332472,741500,343873,336200,747418
i	1800000	8	836305,731699,804127,721924,329288,345436,319035,319700,331155,727124,335462,732257,353756,324056,724827,754587,332925,735505,327176,332793,736828,344745,721899,754539,720909,321342,722839,337268,332148,724454,319584,731606,329993,315789
i	1800000	9	338986,806792,793529,329125,734838,335033,753067,727547,364480,789286,730422,731497,349896,827081,824944,727366,742307,727699,340455,740011,345106,745357,392206,739327,340662,752174,333049,734049,718894,720457,331914,729894,724401,724256
i	2000000	0	345670,329148,330029,721796,329135,731234,738932,336832,728878,322597,726729,729641,359303,393051,341446,746022,725168,327028,319393,343386,341659,726079,356407,359387,728990,730978,723149,329352,726511,349195,742813,398932,326660,767646,751807,736385,819090,871861,759871,327372,725291,717438,330273,325416,329838,332740
i	2000000	1	331780,395077,494186,896083,326112,791354,338614,363631,719464,355826,375825,405179,424884,796113,325644,750536,732747,333220,750188,731657,329307,326489,351451,730652,729969,338730,749813,745464,721121,370479,359265,779515,342650,320643,726054,731867,322665,744688,742157,741462,724102,737060,343686,779743,323180,726488,739514,330573,722776,355288,747289,726089,323751
i	2000000	2	726600,376852,794207,337535,717181,725526,331090,743583,726272,326001,753983,379575,321626,422906,818231,742710,727952,724313,733232,325228,324836,721796,333742,391865,395859,372417,719491,724186,329110,737251,336264,796795,823944,351167,733360,333261,724261,341978,746780,735769,355669,727659,328047,322842,320172
i	2000000	3	353281,747531,739004,730932,326507,325835,762867,323114,732035,350447,342673,384526,772145,771216,324146,411346,349256,339676,323908,333982,717772,724415,726525,349846,369015,335231,321590,419977,336682,322450,749050,730533,729019,719904,325252,364006,725913,739819,727864,738499,715585,335206,721499
i	2000000	4	741687,337960,807868,818032,336254,387398,772315,726808,727302,367156,324006,744402,744443,754091,414029,387648,803416,352756,340120,734951,729985,737448,766537,319640,323572,331366,784670,331604,327091,761838,362420,735612,353808,727655,771809,750902,333417,339586,750520,326357,351984,326354,786320,724277,326975,730362,332496,822172,744505,323228,323565,770554
i	2000000	5	321977,331295,384006,383668,332033,750560,727593,728533,323461,356778,329090,322897,734975,385878,791310,749930,335948,731977,743150,725714,332418,344696,746769,749755,319042,358639,332418,725690,323039,741967,724460,725006,718294,740292,337643,328542,755522,770923,327690,337519,728040,319463,324190,748334,384375,326331,723949,323430,362304,318276,322602
i	2000000	6	777011,326114,727132,755862,730612,352345,729317,737131,331811,729392,727803,739704,727570,734537,718357,318214,720095,759057,750106,360748,328478,763593,360126,321326,328435,320574,320721,331489,323946,753538,343759,735925,732495,742617,320275,730726,747117,758183,727661,340701,358147,734327,733296,356127,320030
i	2000000	7	388692,346320,326904,343331,812947,726832,356283,341912,726392,326940,348980,342694,778542,727481,856404,726256,736109,322221,734263,735964,727916,344193,328464,785111,725306,741612,806908,779783,391774,380112,322918,350085,365320,366402,405147,325451,339020,333285,376483,745548,747140,328366,730795,722211,320743
i	2000000	8	368551,742375,767882,831708,718943,366980,334255,349465,348369,724859,331915,737618,732125,325453,736904,335332,338812,724663,347686,334289,781562,326933,321794,327670,746582,326949,735096,337679,318667,748738,356919,417877,399593,322986,355359,346761,727003,352165,733775,383854,348486,810948,335225,718432,798286,762710,800208,742316,724154,735675
i	2000000	9	341645,427737,435009,441093,379958,378509,729332,733241,321468,327777,329670,331683,339662,330707,428797,719992,736268,778437,798875,733438,725399,323296,322330,316589,734048,727922,331610,349330,736767,361579,365812,786688,337275,733558,334903,728251,350680,359599,367521,781988,334947,338575,719804,727789,323520,723231,323778,317098,724162,718841
