i	400000	3	732547,747811,722344,524650,548702,535077,546290,553558,530742,545723,530054,586461,528523,563411,531845,526573,527649,528757,523254,523309,538550,570517,538724,586685,559424,519414,526739,530578,530734,534373,531436,528034,519302,679936,528329,535600,730381,655329,611098,600789,596641,526738,532480,527749,560385,582570,544771,563774,531311,540548,523167,555166
i	400000	4	620272,686746,669455,595188,626045,704172,683659,714915,572593,571478,526505,588337,703380,524206,537220,559804,524190,522898,540569,591774,565727,529865,638928,677663,583252,532546,749228,712974,531081,540757,524652,570348,543161,628730,546949,537970,543702,555134,542754,575039,522367,545288,584938,553011,534832,588489,544003,531405,521876
i	400000	5	699290,712697,523584,535648,542286,566606,586752,599336,528793,579832,570581,532881,520863,532060,538654,540640,531369,551848,552381,556454,523469,536770,638547,660874,658560,594378,529357,674927,673494,615881,542054,539493,535601,561093,522964,527421,542402,523635,532903,548282,550375,539265,521332,523176,551147,562022,526654,524191,523688
i	400000	6	568353,630281,625637,543432,538086,548781,563565,571126,565742,534416,546393,545111,544305,526276,543683,539276,522522,521976,576592,523161,534594,569000,603022,532079,528613,556097,525949,544161,547325,554859,614736,580543,539046,531410,549703,543127,529687,561142,584569,551478,536531,533192,559395,593259,602798,543660,528906,549559,530399
i	400000	7	753643,757569,805669,809402,615115,613194,590778,590101,624199,620515,644252,563390,721630,539982,527068,543087,539278,531329,523294,545497,541053,588021,551425,538307,582256,540733,523378,543646,534647,598598,631786,703783,651494,583955,528412,527010,543331,542329,523474,543192,537974,523563,521299,535460,525610
i	400000	8	790846,786896,548636,569462,567997,549183,551614,527664,583829,612601,526868,526840,539373,530914,557649,554941,522303,588220,536008,555912,530875,563913,538102,538667,523108,532899,551322,531419,549307,578758,541058,560110,542045,522234,522815,553911,551945,555249,542555,541178,561137,534434
i	400000	9	651285,732596,756287,726342,533615,560313,558262,563738,529943,571465,583557,542922,570668,583949,577146,531349,764138,763850,547601,531927,585249,539557,559245,544275,561001,546546,557968,570227,573768,530516,527009,564266,546512,523161,535442,578230,557715,531979,531320,536703,531445,537311,550788,539427,683647,644730,558579,530037,627654,653442,625754,541062
i	600000	0	829483,847259,790909,590630,543738,535492,698383,697669,572167,745870,751901,746675,572576,651612,610692,578299,580152,549324,527472,539931,570241,523494,550966,523758,526190,530656,546600,534777,587248,555237,530616,537884,554727,570191,540462,568654,526861,533928,532383,549551,575063,579920,535764,596326,622908,528828,544608,558974,534776,603703,527611,520304,523270
i	600000	1	623114,697051,684377,690945,661847,629601,681311,711632,559946,647897,675832,588428,551338,551614,578507,528136,526457,523793,534517,560083,550912,545467,536530,574420,541183,530069,590925,617590,614270,586136,573608,572293,543447,570980,610097,604632,541576,560260,551599,567157,531079,542061,550654,534404,539178,547020,543000,550959,532270,551232,536053,522855,517779,614054,526688,547352
i	600000	2	894085,890400,919889,876185,643733,605569,545273,603662,544292,646636,523226,528078,568642,588698,537934,745737,785106,772905,767358,562699,607921,575803,543923,522874,572108,553256,535452,627741,571547,532578,564051,559739,567140,556853,561797,523481,561724,528505,542988,529923,542618,542915,527483,523407,522804,523119,519196
i	600000	3	728029,751702,710448,684481,600814,622295,551641,550535,543959,529907,539152,545732,523500,545675,563370,531252,728814,773533,757117,632121,654959,583337,554859,590698,585282,550540,534945,534560,536552,532970,550428,600126,534892,528219,523733,534830,727841,658765,694897,531838,724649,724067,701807,773882,555139,583939,549900,530895,562831,531803,552691,530331,523412
i	600000	4	739357,764022,745554,758972,646182,644051,634448,640637,568101,585444,606102,551663,527471,586105,565886,551135,548038,575504,610543,660380,577113,677557,544899,670953,712738,690321,662672,533465,558392,590142,599645,620137,525278,587094,578602,531458,522976,537063,579126,546289,579067,556816,659904,642793,530058,543907,532132,600391,599901,546772,521043,558483,518920,532038,535830,522129,530423,534362,530537
i	600000	5	800240,840129,836617,691653,750378,717897,644145,647010,618382,653095,720266,669227,585865,534933,582753,544505,539108,586990,619010,551028,526822,534224,525398,646783,636106,546082,548037,666423,664411,631149,520182,598732,621176,600109,539413,608472,636290,542817,622547,587652,535876,613466,582156,535623,541440,533115,535584,523444,527202,534409,571969,526500
i	600000	6	855929,846187,903229,654770,762841,794850,613778,698642,603849,555369,562042,530140,553195,547344,573748,596873,532635,575399,582868,614241,523345,543835,542923,527511,638145,567338,586612,570289,540825,571950,572970,536280,526990,528788,531336,546087,587700,599653,535915,520136,561792,531753,563265,532612,622024,624918,598006,591031,527969,538688,525740,541016,524149,528531
i	600000	7	799720,826063,772254,597532,570902,594922,566411,525816,544314,582410,559681,533839,523953,526966,573204,543590,534989,532826,561212,610742,564443,536420,540672,528736,536379,550019,542931,543478,540517,542011,531367,562033,535322,541169,527874,531850,576868,528876,523555,527233,533056,541315,526409,539552,531794,571107,541476,608429,524518
i	600000	8	714998,739959,712744,635441,645451,701401,720064,562244,608179,627322,531704,527301,604567,627231,641125,559372,536291,600622,596647,579272,528444,531083,564850,539779,554115,539731,588724,606056,587302,538466,549169,549640,579602,663349,770071,768113,734962,530596,565007,584129,645415,580155,564105,558087,580606,555572,579431,542966,528001,524999,529905,589824,566525,571812,523264,572544
i	600000	9	768307,789535,772138,735776,648420,652245,682537,701632,701544,727743,760484,567906,598600,628999,555528,560034,623050,662491,680463,588579,591157,569132,630148,620406,630961,536320,543772,532862,553043,556332,541444,538930,626984,620023,622228,529318,590044,593559,547182,534071,606559,624770,628100,536101,612254,569383,521667,564325,726065,523847,539948,527737,543361,522492,530893,554744,522458,543766,547203,551129,583568,535877
i	800000	0	778770,783686,807334,663571,690365,694873,763603,573447,602112,602936,577547,558488,590861,551532,579662,529165,549891,545851,543614,525637,572839,541578,543003,557038,533950,536776,537775,608215,539866,566568,575676,528157,634303,637862,579103,532749,524068,530326,548319,539921,570398,583261,542623,551633,535317,566061,539154,526828,543415,558469,538116,539055,527625,536600,527670,558560
i	800000	1	843392,841073,875053,550774,548912,548421,524660,548602,557672,528559,529252,528302,540076,529680,526905,531094,600113,576881,525508,538891,539532,538407,526563,582606,529280,537095,556749,575955,539655,518707,543642,541914,522837,563020,534328,532571,567826,562272,539279,566666,585942,592310,528791,543964,577897,523982,524929,525313,560295,533099,552934
i	800000	2	839655,845889,856251,877234,930030,721373,799354,522734,526078,658939,559759,577540,558497,530194,559958,581925,590420,539116,639640,655769,681746,658676,529745,619670,638416,604248,584436,531693,663833,682204,693503,567640,540063,548234,556055,528555,584215,617504,537180,545291,550303,544075,543083,529600,548293,568545,530104,542977,542464,530605,522890,522756,566360
